1736342840.306375386	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.306387296	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.306399186	Controller Area Network, Ext. ID: 293 (0x00000125), Length: 7	f000000000001d
1736342840.306410767	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.306422627	Controller Area Network, Ext. ID: 298 (0x0000012a), Length: 7	00000000000032
1736342840.306434267	Controller Area Network, Ext. ID: 164 (0x000000a4), Length: 8	40000000000000ec
1736342840.306445917	Controller Area Network, Ext. ID: 840 (0x00000348), Length: 8	00020000002c0485
1736342840.306457538	Controller Area Network, Ext. ID: 188 (0x000000bc), Length: 8	000011fe51ff0023
1736342840.306469108	Controller Area Network, Ext. ID: 301 (0x0000012d), Length: 8	7fff7fff7fffffaf
1736342840.306480708	Controller Area Network, Ext. ID: 302 (0x0000012e), Length: 7	7fff7fff7fffb0
1736342840.306492498	Controller Area Network, Ext. ID: 295 (0x00000127), Length: 8	00100008000161aa
1736342840.306504299	Controller Area Network, Ext. ID: 303 (0x0000012f), Length: 8	ff7fff7fff7fffb1
1736342840.306515819	Controller Area Network, Ext. ID: 466 (0x000001d2), Length: 8	990402aa028800ae
1736342840.306527399	Controller Area Network, Ext. ID: 166 (0x000000a6), Length: 8	00000040000000ee
1736342840.306539289	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.306550760	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.306562340	Controller Area Network, Ext. ID: 467 (0x000001d3), Length: 8	0028000000000004
1736342840.306573940	Controller Area Network, Ext. ID: 971 (0x000003cb), Length: 7	00000000161601
1736342840.306585490	Controller Area Network, Ext. ID: 580 (0x00000244), Length: 8	1100000100000060
1736342840.306597121	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.306608911	Controller Area Network, Ext. ID: 1192 (0x000004a8), Length: 8	0007a00000024587
1736342840.306620881	Controller Area Network, Ext. ID: 752 (0x000002f0), Length: 4	1000fa00
1736342840.306632881	Controller Area Network, Ext. ID: 829 (0x0000033d), Length: 2	0042
1736342840.306645042	Controller Area Network, Ext. ID: 183 (0x000000b7), Length: 8	0000000000000000
1736342840.306656802	Controller Area Network, Ext. ID: 296 (0x00000128), Length: 8	0000100000000041
1736342840.306669762	Controller Area Network, Ext. ID: 36 (0x00000024), Length: 8	02000202420180f5
1736342840.306681582	Controller Area Network, Ext. ID: 581 (0x00000245), Length: 5	000000004c
1736342840.306693283	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.306705093	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.306717143	Controller Area Network, Ext. ID: 164 (0x000000a4), Length: 8	40000000000000ec
1736342840.306729164	Controller Area Network, Ext. ID: 293 (0x00000125), Length: 7	f000000000001d
1736342840.306742494	Controller Area Network, Ext. ID: 188 (0x000000bc), Length: 8	000011fe51ff0023
1736342840.306754404	Controller Area Network, Ext. ID: 180 (0x000000b4), Length: 8	00000000000000bc
1736342840.306766094	Controller Area Network, Ext. ID: 298 (0x0000012a), Length: 7	00000000000032
1736342840.306778005	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.306790215	Controller Area Network, Ext. ID: 566 (0x00000236), Length: 5	27ff030066
1736342840.306802315	Controller Area Network, Ext. ID: 583 (0x00000247), Length: 7	06008000000000
1736342840.306814215	Controller Area Network, Ext. ID: 166 (0x000000a6), Length: 8	00000040000000ee
1736342840.306826166	Controller Area Network, Ext. ID: 301 (0x0000012d), Length: 8	7fff7fff7fffffaf
1736342840.306837766	Controller Area Network, Ext. ID: 302 (0x0000012e), Length: 7	7fff7fff7fffb0
1736342840.306849846	Controller Area Network, Ext. ID: 303 (0x0000012f), Length: 8	ff7fff7fff7fffb1
1736342840.306861806	Controller Area Network, Ext. ID: 295 (0x00000127), Length: 8	00100008000161aa
1736342840.306873327	Controller Area Network, Ext. ID: 1417 (0x00000589), Length: 8	0000000000000000
1736342840.306884877	Controller Area Network, Ext. ID: 1181 (0x0000049d), Length: 8	8989023e7cfe4780
1736342840.306896637	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.306908237	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.306919798	Controller Area Network, Ext. ID: 183 (0x000000b7), Length: 8	0000000000000000
1736342840.306931518	Controller Area Network, Ext. ID: 715 (0x000002cb), Length: 5	3c9f960043
1736342840.306943248	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.306955288	Controller Area Network, Ext. ID: 713 (0x000002c9), Length: 8	000da70288000011
1736342840.306966739	Controller Area Network, Ext. ID: 164 (0x000000a4), Length: 8	40000000000000ec
1736342840.306978279	Controller Area Network, Ext. ID: 188 (0x000000bc), Length: 8	000011fe51ff0023
1736342840.306989729	Controller Area Network, Ext. ID: 296 (0x00000128), Length: 8	0000100000000041
1736342840.307001349	Controller Area Network, Ext. ID: 166 (0x000000a6), Length: 8	00000040000000ee
1736342840.307012870	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.307024480	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.307036070	Controller Area Network, Ext. ID: 293 (0x00000125), Length: 7	f000000000001d
1736342840.307047550	Controller Area Network, Ext. ID: 860 (0x0000035c), Length: 8	00800000000000e7
1736342840.307058891	Controller Area Network, Ext. ID: 580 (0x00000244), Length: 8	110000000000005f
1736342840.307070401	Controller Area Network, Ext. ID: 298 (0x0000012a), Length: 7	00000000000032
1736342840.307082071	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.307093692	Controller Area Network, Ext. ID: 840 (0x00000348), Length: 8	00020000002c0485
1736342840.307105232	Controller Area Network, Ext. ID: 301 (0x0000012d), Length: 8	7fff7fff7fffffaf
1736342840.307116772	Controller Area Network, Ext. ID: 302 (0x0000012e), Length: 7	7fff7fff7fffb0
1736342840.307128462	Controller Area Network, Ext. ID: 303 (0x0000012f), Length: 8	ff7fff7fff7fffb1
1736342840.307139993	Controller Area Network, Ext. ID: 183 (0x000000b7), Length: 8	0000000000000000
1736342840.307151523	Controller Area Network, Ext. ID: 295 (0x00000127), Length: 8	00100008000161aa
1736342840.307162943	Controller Area Network, Ext. ID: 1232 (0x000004d0), Length: 8	1000000000000000
1736342840.307174483	Controller Area Network, Ext. ID: 466 (0x000001d2), Length: 8	990402aa028800ae
1736342840.307186024	Controller Area Network, Ext. ID: 581 (0x00000245), Length: 5	000000004c
1736342840.307197634	Controller Area Network, Ext. ID: 970 (0x000003ca), Length: 6	0020000000f3
1736342840.307209194	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.307220844	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.307232515	Controller Area Network, Ext. ID: 968 (0x000003c8), Length: 8	002c000002140419
1736342840.307244185	Controller Area Network, Ext. ID: 164 (0x000000a4), Length: 8	40000000000000ec
1736342840.307256045	Controller Area Network, Ext. ID: 467 (0x000001d3), Length: 8	0028000000000004
1736342840.307267685	Controller Area Network, Ext. ID: 188 (0x000000bc), Length: 8	000011fe51ff0023
1736342840.307279296	Controller Area Network, Ext. ID: 583 (0x00000247), Length: 7	06008000000000
1736342840.307290966	Controller Area Network, Ext. ID: 180 (0x000000b4), Length: 8	00000000000000bc
1736342840.307302976	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.307314616	Controller Area Network, Ext. ID: 1592 (0x00000638), Length: 8	13001f00aa000000
1736342840.307326227	Controller Area Network, Ext. ID: 566 (0x00000236), Length: 5	27ff030066
1736342840.307337777	Controller Area Network, Ext. ID: 166 (0x000000a6), Length: 8	00000040000000ee
1736342840.307349347	Controller Area Network, Ext. ID: 1728 (0x000006c0), Length: 8	e40080a100010000
1736342840.307361157	Controller Area Network, Ext. ID: 296 (0x00000128), Length: 8	0000100000000041
1736342840.307372958	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.307384848	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.307396768	Controller Area Network, Ext. ID: 293 (0x00000125), Length: 7	f000000000001d
1736342840.307408458	Controller Area Network, Ext. ID: 183 (0x000000b7), Length: 8	0000000000000000
1736342840.307420179	Controller Area Network, Ext. ID: 298 (0x0000012a), Length: 7	00000000000032
1736342840.307431699	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.307443259	Controller Area Network, Ext. ID: 301 (0x0000012d), Length: 8	7fff7fff7fffffaf
1736342840.307455049	Controller Area Network, Ext. ID: 302 (0x0000012e), Length: 7	7fff7fff7fffb0
1736342840.307466820	Controller Area Network, Ext. ID: 164 (0x000000a4), Length: 8	40000000000000ec
1736342840.307478380	Controller Area Network, Ext. ID: 303 (0x0000012f), Length: 8	ff7fff7fff7fffb1
1736342840.307490050	Controller Area Network, Ext. ID: 188 (0x000000bc), Length: 8	000011fe51ff0023
1736342840.307501860	Controller Area Network, Ext. ID: 295 (0x00000127), Length: 8	00100008000161aa
1736342840.307513931	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.307525651	Controller Area Network, Ext. ID: 580 (0x00000244), Length: 8	1100fffe0000005c
1736342840.307537071	Controller Area Network, Ext. ID: 166 (0x000000a6), Length: 8	00000040000000ee
1736342840.307548741	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.307560452	Controller Area Network, Ext. ID: 715 (0x000002cb), Length: 5	3c9f960043
1736342840.307572212	Controller Area Network, Ext. ID: 1179 (0x0000049b), Length: 8	00a01d0000080000
1736342840.307583882	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.307595512	Controller Area Network, Ext. ID: 713 (0x000002c9), Length: 8	000da70288000011
1736342840.307607313	Controller Area Network, Ext. ID: 816 (0x00000330), Length: 8	0000000040000100
1736342840.307618893	Controller Area Network, Ext. ID: 1595 (0x0000063b), Length: 8	16000eb800000e2e
1736342840.307630413	Controller Area Network, Ext. ID: 296 (0x00000128), Length: 8	0000100000000041
1736342840.307641974	Controller Area Network, Ext. ID: 183 (0x000000b7), Length: 8	0000000000000000
1736342840.307653604	Controller Area Network, Ext. ID: 581 (0x00000245), Length: 5	000000004c
1736342840.307665214	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.307676834	Controller Area Network, Ext. ID: 813 (0x0000032d), Length: 8	00511f4c00000000
1736342840.307688535	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.307700095	Controller Area Network, Ext. ID: 293 (0x00000125), Length: 7	f000000000001d
1736342840.307711685	Controller Area Network, Ext. ID: 583 (0x00000247), Length: 7	06008000000000
1736342840.307723395	Controller Area Network, Ext. ID: 164 (0x000000a4), Length: 8	40000000000000ec
1736342840.307734986	Controller Area Network, Ext. ID: 298 (0x0000012a), Length: 7	00000000000032
1736342840.307746536	Controller Area Network, Ext. ID: 188 (0x000000bc), Length: 8	000011fe51ff0023
1736342840.307758206	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.307769766	Controller Area Network, Ext. ID: 840 (0x00000348), Length: 8	00020000002c0485
1736342840.307781407	Controller Area Network, Ext. ID: 180 (0x000000b4), Length: 8	00000000000000bc
1736342840.307793057	Controller Area Network, Ext. ID: 566 (0x00000236), Length: 5	27ff030066
1736342840.307804677	Controller Area Network, Ext. ID: 301 (0x0000012d), Length: 8	7fff7fff7fffffaf
1736342840.307816307	Controller Area Network, Ext. ID: 302 (0x0000012e), Length: 7	7fff7fff7fffb0
1736342840.307827808	Controller Area Network, Ext. ID: 303 (0x0000012f), Length: 8	ff7fff7fff7fffb1
1736342840.307839428	Controller Area Network, Ext. ID: 166 (0x000000a6), Length: 8	00000040000000ee
1736342840.307850958	Controller Area Network, Ext. ID: 466 (0x000001d2), Length: 8	990402aa028800ae
1736342840.307863398	Controller Area Network, Ext. ID: 1018 (0x000003fa), Length: 1	ff
1736342840.307875219	Controller Area Network, Ext. ID: 295 (0x00000127), Length: 8	00100008000161aa
1736342840.307886789	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.307898379	Controller Area Network, Ext. ID: 467 (0x000001d3), Length: 8	0028000000000004
1736342840.307910109	Controller Area Network, Ext. ID: 928 (0x000003a0), Length: 8	0068000000000030
1736342840.307921880	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.307933930	Controller Area Network, Ext. ID: 183 (0x000000b7), Length: 8	0000000000000000
1736342840.307945720	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.307957410	Controller Area Network, Ext. ID: 752 (0x000002f0), Length: 4	1000fa00
